,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
141,47,g_4,21316963680.30442,1.0,-17.041800265267675,-90984685.19882591,8865960424527503.0,-168833879.0305279,1406.2442204311822,Converged,100936454581604.0,-168687875.73029017,5571.270969674241,5017725.660311966,3963754.689161334,1506.5228198833488,2457141.552973988,477.5199851991274,3090929.845168174,1797067.042494691
142,47,g_5,111810172071332.61,1.0,-18.11993813810591,8960622.08570682,1.351824775113912e+16,135197264.0508958,1476.5034927982465,Converged,751609675148326.0,145771296.96513116,95076.63586261871,9909.399088881382,72438.74314414962,473.74948762911106,1760.224398442385,109074.29088053347,430.21268586632874,114953.50380031299
143,47,g_6,243474781917062.44,1.0,-18.35283562213452,-8368276.265453074,1.3485497132946594e+16,94769531.7513484,1445.459832233498,Converged,88366682816400.0,110373210.2252552,143012.60220117203,157408.65175680467,10287.551253327923,393889.9553844697,615.8937829613498,392675.86728148564,377493.1123301959,376.7374408098258
144,48,g_4,138133165614.23724,1.0,-15.835985814581525,-91810855.22133051,8939718084166933.0,-103886115.46534477,1407.3961481443805,Converged,8913585032006.0,-103514452.76125108,5604.0857452153405,7398175.533952301,6463252.004931373,1519.4267538912438,9476368.87080199,474.7665958870653,8239566.813711415,8073309.665390617
145,48,g_5,128013575146503.84,1.0,-17.66321177052128,9707715.338782925,1.3678016534349042e+16,75436629.14848067,1477.0482592551612,Converged,142277838300872.0,86750937.5739437,99293.38684495812,9484.020638658214,79889.2976890862,482.1782033620906,1787.0680388091157,109887.3590495909,434.2233867796762,117282.75644597215
146,48,g_6,4412558422.719012,1.0,-17.14603478743037,-6151792.763445216,1.361885028685667e+16,-64662566.9222696,1446.5457252702547,Converged,124354444168388.0,-64728994.01329968,138509.4001037998,152565.49951188386,9570.31869716078,363723.4987431353,621.6161060048454,367705.3847115237,352117.1586870278,384.63333983560784
147,49,g_4,76849001780.5176,1.0,-15.795803676517139,-90635229.16902858,8801701138763789.0,-196640485.011751,1407.5289859781442,Converged,8276531675887.0,-196363268.48666543,5605.681427228067,37605928.111850575,30853391.9469315,1498.7811527063238,35761280.95536132,473.5485477547451,31270284.392565943,30155926.95546723
148,49,g_5,4537777594048111.0,0.0,-21.633894814974433,11749141.949413167,1.3659259189828386e+16,-7121964.269959865,1472.9414731872007,Converged,615118712242448.0,-74484992.66126744,15382876.016558642,9412.247614531187,31243.39574644458,518.2337955823856,2011.5948387528058,10084835.138556534,465.67988475559247,11316008.626475992
149,49,g_6,67907959958411.98,1.0,-17.679265404818853,-4526417.326579862,1.3217082766126712e+16,-184893026.87914336,1446.0258835178959,Converged,284577389693160.0,-193133655.4934186,136431.46056997115,149298.17248138195,9547.049785692428,380130.38242021104,614.3578144481836,382159.05693495256,369018.9115900575,383.315829448929
150,50,g_4,105205138866.3692,1.0,-16.989357973465925,-90207044.01221366,8696454651338580.0,-229876010.66400832,1406.4164108726357,Converged,90799984735442.0,-230200364.080618,5547.584287702984,20165080.96641929,18543926.46715635,1498.5422049002837,28811007.488614313,475.0391281760514,24694990.237783283,24863915.946325205
151,50,g_5,10886852283601.691,1.0,-17.75887234586774,12091675.073322713,1.3590691241425286e+16,-98282376.30678982,1476.8237139232162,Converged,412592344952344.0,-101581899.34559432,92309.33940426135,10009.833078692804,69498.42899354608,473.9227086306862,1783.9162883115705,91061.79665859767,429.50785502182924,97769.30676915662
152,50,g_6,616784201037699.8,0.0,-19.731805467053757,-5447547.342970634,1.3496667899222424e+16,-95529244.5087243,1444.0551256704152,Converged,118082601467036.0,-120364384.95603605,132167.8812071776,144722.25373994847,9961.540172419482,341057.6139345123,638.9611880863702,341803.9445291335,323209.46085233975,386.465594542971
153,51,g_4,15734643890950.715,1.0,-16.753052122525663,-92781625.76807591,8887060589406292.0,-30797057.351100415,1406.7842700465576,Converged,37066163075989.0,-26830365.5441975,5575.281202880604,1064053.3948409506,1144291.0561952891,1538.7796323116054,314509.74492882966,474.53659225731514,371739.89263541286,391792.26947632636
154,51,g_5,98244091492872.98,1.0,-17.895218026248447,8643225.193638956,1.3423285170464764e+16,180771286.9242359,1476.012465903389,Converged,446538304385414.0,170859471.1726759,2796897.9643854294,9979.396133553655,41304.23294621202,467.5865968277453,1884.101316821024,1878595.3449415169,434.9740492903905,2169756.104935145
155,51,g_6,21623727891888.984,1.0,-16.864622694870746,-6018875.429337142,1.360186508827241e+16,-79879587.70126396,1446.8356955571064,Converged,42677316965046.0,-75229455.67175244,145221.08482267332,159961.03690637895,9619.334737039768,379531.36786291044,623.1509711097323,378591.5905040018,367973.1413569524,382.119813456229
156,52,g_4,172618241090.2806,1.0,-16.473075617288078,-90743721.66409352,8823642004616945.0,-188231759.73183587,1406.8342270732999,Converged,32197597478057.0,-187816286.21752927,5562.126818179981,9027779.78246111,8440908.732348831,1506.7417284267249,10330466.211684333,476.8737614614185,10282491.274734318,10392752.07123488
157,52,g_5,34710533750443.99,1.0,-17.424683872519378,11534718.4630586,1.3692504847482664e+16,-63469798.694571264,1476.4379179223245,Converged,178815797383558.0,-57578234.06788304,1214260.0837437317,10095.395548454297,42966.622027461475,468.4582374982045,1854.4093508223975,844089.7222148343,437.10256825637936,970236.363335107
158,52,g_6,39455862002850.37,1.0,-17.09638218043597,-8257912.665729275,1.3510732198669172e+16,107935876.07058169,1446.608940959336,Converged,54834917767644.0,101654485.9375896,133316.44969766398,144972.55535759332,9885.53136756811,321473.5275861395,610.0953586782895,322303.76739572774,313515.7752869765,385.61437444512427
159,53,g_4,933315049666.8821,1.0,-16.132657899472,-91569720.13981397,8929425891019115.0,-121593272.49620064,1407.0982650376668,Converged,15423709538393.0,-122559354.8165372,5576.620848729182,13141730.42171617,11278351.586038316,1504.2609698429537,16393812.770039834,480.1446303537658,13684296.47715235,14204980.065834433
160,53,g_5,16615409770789.236,1.0,-18.140309970186742,8877291.865848143,1.3494865904017988e+16,148285178.1145017,1475.7557534000882,Converged,891662380783652.0,152361378.52306718,2317685.8498664172,10019.334234782986,40541.770435078215,469.8549085772509,1856.1321452824939,1538096.8522181544,435.4538265912376,1769173.8636892922
161,53,g_6,175807103291.8859,1.0,-16.912637396248723,-8801863.169059562,1.3367487827212012e+16,145045866.6258456,1446.7788453384899,Converged,77798085518214.0,144626573.04934832,130075.90052930906,142883.01060034469,9650.316947097665,356433.7576810647,617.8077309104459,356649.6674599689,334785.2361113298,382.93563126136405
162,54,g_4,1094387195174.7056,1.0,-16.446360541715425,-91514879.147968,8925774577298902.0,-125858752.17585737,1441.2176506152834,Converged,29571612642471.0,-126904881.80223008,4869.707655655462,20167.627272816775,19251.18872674366,2299.8432039101385,21986.225004230735,513.9922448795447,20532.114372915647,20845.435067087164
163,54,g_5,21874179143842.137,1.0,-17.14114678340059,12261969.535949172,1.354965527684843e+16,-110358174.0908016,1477.5119616972863,Converged,98660386188446.0,-115035158.0702313,97822.68136709224,9846.40835517357,76853.15987991777,475.63237546863263,1772.472285691778,120007.73161454797,425.76486611976276,125398.01674255001
164,54,g_6,24373678447495.34,1.0,-16.840123060422982,-8252534.811419818,1.3511912077758278e+16,106166603.47570029,1446.8913652244469,Converged,20294619537654.0,101229632.90180628,151735.41467176916,165655.84491258225,9354.045678745924,439364.6852948601,630.8767304534185,436550.9075906783,414155.1435943245,383.9442963497799
165,55,g_4,1975366892486.0576,1.0,-16.821195331978068,-90924085.82973512,8856736618653902.0,-174647173.2069071,1406.4634292075,Converged,62935170232806.0,-173241695.74622476,5518.4568434313405,40155553.508215226,47889380.46287801,1516.6327096858895,2063183.278770617,479.5962482534284,2962602.429704283,1981364.8354397207
166,55,g_5,68746614273789.28,1.0,-17.494965159865636,9071808.547573332,1.3547681751903082e+16,128696207.02486685,1477.1456341665148,Converged,164559072344754.0,136987564.8312692,91681.76845978227,10059.548794122042,72125.2824572062,472.0639607236379,1775.8428538389144,108843.64341542085,429.10341467080167,111228.48094149126
167,55,g_6,46038464451063.484,1.0,-17.149336196069694,-6656721.761450989,1.3657608677443538e+16,-31624769.323894307,1446.5440630388746,Converged,47178952936672.0,-24839604.296346083,125347.77273510686,139128.54007715188,9724.812559199327,323895.0979981165,629.0542003101476,330297.92227863317,313292.0151238185,386.8606306596244
168,56,g_4,15273659093.012672,1.0,-16.15910345735179,-90555977.7979054,8784509601727122.0,-202723376.085213,1407.1758457747667,Converged,17260555067226.0,-202599789.439118,5554.877721680403,51852768.96790521,45879004.72428261,1504.4014709915402,70174765.97808062,476.1159038225622,59508895.06118636,59003392.28497438
169,56,g_5,39033562851746.5,1.0,-17.832453154217927,10433693.52150104,1.3747716395731726e+16,35646324.88832852,1476.6817506777343,Converged,450009506321588.0,29398640.28907525,99069.8470459026,10025.961292900814,69387.4120458382,473.2582095708675,1768.771614885739,106953.237877422,434.50659465944597,116020.22851522395
170,56,g_6,103267377598981.31,1.0,-17.65165376999257,-5939609.559979024,1.3590390349394186e+16,-91653525.11742023,1446.0433244006188,Converged,208162552264118.0,-81491469.34120145,132008.1472763646,144665.3637897035,9808.86944415537,353389.125248571,614.2407281230843,359251.92164798477,343923.4366149162,386.8064143332009
171,57,g_4,2937569135157.913,1.0,-16.76171093259299,-90207195.40519124,8696627451518044.0,-228437664.89448076,1406.645591529253,Converged,54639724059138.0,-230151598.7132608,5533.280666903398,64526002.225726224,54179403.7752094,1494.3324552703461,73681225.35418275,476.8604753895185,63361594.67218226,63946315.03300178
172,57,g_5,1151674214095925.2,0.0,-27.089957110747243,11823916.483065814,1.3645829868472448e+16,-46492624.31433547,1470.1878581476503,Converged,55658535971988.0,-80428950.19230767,426143.00484086655,10022.9683019028,340911.6304518114,438.57609501179684,2000.0061223671023,523209.5963687308,467.0554082815673,523597.24736267014
173,57,g_6,643890478178362.1,1.0,-18.791338847244504,-7649839.794596807,1.3614821491883652e+16,28241728.003298447,1445.0831856885727,Converged,247377804756308.0,53616725.11026108,143539.10915669476,159558.36012208767,8920.203146466642,375966.77874321735,653.1589647532131,379199.79901574075,367554.9503759282,394.086508411483
174,58,g_4,12141554178845.385,1.0,-16.561325753732188,-93744620.48691447,8685818037872429.0,45770687.517471,1406.9318330677818,Converged,22529974687643.0,49255160.81753306,5467.151507381867,8342779.408362753,7357226.739660071,1543.6886815253197,10585580.478460897,474.42606487558584,9088805.950137334,8845072.882217696
175,58,g_5,383823160332705.4,1.0,-18.65786615116344,12640236.80536783,1.3441903713070408e+16,-164509677.5804528,1476.654337375529,Converged,128244886664354.0,-144918272.31353268,207369.1636378382,9334.595420358773,156590.82816547382,451.81816064079464,1700.5183649177936,259091.1357971749,435.39623246075473,274836.85683212656
176,58,g_6,47165536297999.82,1.0,-17.229127889030583,-8204405.961297881,1.352226527676769e+16,104295167.6514716,1446.489562407863,Converged,83433644281494.0,97427450.68744346,125115.60790116174,137602.76762693707,9777.27999458475,314992.41382263385,611.1519874303849,317823.9885454164,304916.0251212902,391.6874198510306
177,59,g_4,62904202976001.27,1.0,-17.729788416054824,-91484703.53539157,8923736029998637.0,-137041786.61532474,1405.4998124117935,Converged,330394525249669.0,-129110569.62321052,5609.0543652847045,23320392.366682507,19842551.584950835,1518.3368224320934,12392416.64079353,476.81665387230834,11710960.96325748,9972875.747808639
178,59,g_5,304233380524343.56,1.0,-18.09536686238883,13009748.100499023,1.3314541103361566e+16,-191551999.12636504,1473.6198101469759,Converged,333304342949046.0,-174109711.99066108,289362.2291269159,10219.944801396838,201120.55046773658,474.42446099349,1831.2035432221883,6762.417509769145,443.3761406629043,58297.99846482976
179,59,g_6,458143634094813.2,0.0,-19.204768921447318,-5408952.282608915,1.3487678273474898e+16,-144817689.80547476,1444.6623691340294,Converged,107455609093184.0,-123413399.71926042,110756.1669700626,121970.3748587089,9966.507476451825,293553.64287067,634.3701189636486,295157.22935404105,284289.88798688457,396.80197120004135
180,60,g_4,54322146134407.45,1.0,-17.4711882135137,-89894183.49007602,8601181379916975.0,-247509160.50684965,1406.0149551640584,Converged,174563808128577.0,-254879516.40968144,5549.794961976522,59021338.65224549,52670346.70189867,1484.3360792223355,77506890.23250525,474.47063936360075,66157030.51726866,67754506.92767094
181,60,g_5,608239407275355.5,1.0,-18.442650501705774,10339369.69130272,1.3743427072581474e+16,12187521.32322691,1473.3483174273024,Converged,547004993976058.0,36850031.48086,369058.69541911647,10159.78550643941,230523.35090343523,498.07546031593324,1681.2025087501313,7051.215903022069,447.5567745860703,38528.398599243
182,60,g_6,10224831152627.27,1.0,-17.08240708418884,-4817663.57038136,1.3320159100601398e+16,-173322834.71523777,1446.6151905932898,Converged,98725987326136.0,-170125205.72602916,125914.17508204526,139549.26110867513,9764.15361297207,340728.9833260261,614.3044249483394,335053.47286338237,337476.9502877179,383.77775296526397
183,61,g_4,790893426426.7366,1.0,-15.73512276432196,-92058356.74543673,8940610738058977.0,-84850910.32386214,1407.5091953710942,Converged,6558461455283.0,-83961588.43251641,5658.27073748512,7429227.887661443,6400652.68382563,1479.7081684574916,8064435.446335147,479.2483081924936,7147040.318803883,7043593.045853761
184,61,g_5,13194927032298.4,1.0,-17.58965356869958,8957329.671711838,1.3517294380816482e+16,149678756.57307285,1476.3253714027403,Converged,288493213908526.0,146046274.35944834,6661234.603368748,9992.120706166437,37465.144525955686,474.0135854256508,1882.8428667100027,5091171.228972019,437.2259482370438,5465657.886849899
185,61,g_6,352955200527145.1,1.0,-18.34928970532119,-5230274.749856727,1.344295477184732e+16,-118741811.4515483,1445.346135990559,Converged,952552177664726.0,-137528913.42410237,138465.8107116595,152113.9710525463,9630.664815689173,385378.78953337646,615.2500694425531,387354.2126615659,368260.46713815036,384.5524426762393
186,62,g_4,4389783009763.8413,1.0,-16.776227591427496,-91767686.02203847,8938555364346133.0,-104837904.48126175,1420.1136396491625,Converged,54785780477000.0,-106933085.38270292,5783.7885141197075,72638.12496096185,65345.3248024262,1479.8262693978386,96104.58881420612,516.5606772556467,82785.6535161133,83197.19321731762
187,62,g_5,137031734829833.62,1.0,-17.86791403192863,9964439.259365885,1.371230183053763e+16,54763556.96140098,1473.8406717836037,Converged,360105875911610.0,66469612.43836817,427157.23663820175,9810.199977384906,218799.20951945466,488.2862045927622,1824.1056709502768,7235.386025386435,443.2191768020506,41777.99003815563
188,62,g_6,125117497321897.92,1.0,-17.67172662560166,-5240605.259313745,1.3445679660021678e+16,-147898396.15056035,1446.04920654932,Converged,93936761687338.0,-136712802.85731488,151041.04482553335,171795.5015005232,9382.583977490023,418564.32286683423,613.4228730323917,413403.7158065935,399078.07799985824,391.799606170006
189,63,g_4,3077058097497.005,1.0,-16.772519393088377,-93373289.46484582,8779880940233537.0,18551069.3929369,1406.6193093548327,Converged,55754090864183.0,20305223.91791382,5490.961384912464,82836403.48884279,94518891.68365426,1516.8981528648742,11347711.344962515,479.04465905191137,14208627.655779842,12875157.515884424
190,63,g_5,393761277746317.6,1.0,-18.232005049672114,11976056.092070047,1.3615907486981708e+16,-72604573.37176955,1476.522642170305,Converged,325442003160778.0,-92447992.37521544,76506.97191202527,9979.693248347876,61099.102078168755,489.40346381247934,1766.01088932727,87473.5438989373,439.97185911792235,87028.87748853434
191,63,g_6,508675573994773.25,1.0,-18.951759097479847,-8025408.628219138,1.3557517716016958e+16,60732823.525890104,1444.8454708518777,Converged,147975068079470.0,83286660.76026717,141089.12908876306,153504.87748554375,9253.193573607314,379333.82968760043,638.0132532822507,382974.3333225962,359206.63585404813,396.8141335626367
192,64,g_4,233548102101658.1,1.0,-18.590446166180357,-92977890.45800814,8858058163362541.0,3972800.0360919535,1404.7758296791462,Converged,66426221175312.0,-11309480.621639015,5501.76484358925,5759069.166243631,5275768.667325005,1556.4409804565114,644699.3022125385,487.23489803424343,734957.7330402344,705926.1301158386
193,64,g_5,2338730993465579.5,0.0,-26.65371519723501,10430005.107329985,1.374757541738779e+16,-18670425.85721813,1470.369009470313,Converged,122916246795704.0,29690002.11303023,291524.74905706616,10306.753806701568,238003.5438323545,447.64304680065754,1738.9353496463543,403918.73799883726,476.6926101507258,417117.8127139454
194,64,g_6,128820422219099.66,1.0,-17.75745640542095,-5333984.130773679,1.3469361505886874e+16,-140741205.92135814,1445.1744576017834,Converged,73887111940760.0,-129391297.45392548,99522.07720782969,4984176.371008102,10171.040592537689,17041252.082350194,618.2107572327617,18511464.0971879,1239034.6146150453,382.57533168948464
195,65,g_4,7729024221525.928,1.0,-16.284070571288115,-91870639.7499312,8940830376729624.0,-101578134.9660195,1407.0516253365504,Converged,5655871736263.0,-98798022.6982278,5687.1878938643085,1639023.501563848,1505270.4176531984,1517.7592303152808,2229335.520661981,475.15315105092384,1927381.7555467205,1961356.490691141
196,65,g_5,2670116186996.3057,1.0,-17.872419397451843,12713022.30599924,1.3418543946449102e+16,-149034277.44963267,1476.8208732982157,Converged,528949334074058.0,-150668326.46572623,88129.64886979765,10001.193160252551,71017.13628516126,473.21076339939964,1744.022887133578,114822.20315747714,428.88530243280496,121422.61823458745
197,65,g_6,5163747109272.464,1.0,-16.603320987842597,-5914926.76362395,1.3586611940460448e+16,-81169026.04053795,1447.0596646039294,Converged,36455765037452.0,-83441414.0156145,125505.13896083235,143991.60892981343,9874.585192581828,352575.6477549532,619.8753648817707,353803.2750964171,334680.0131704188,382.3854081365038
198,66,g_4,193493356103823.84,1.0,-18.19028567121414,-91870590.16967273,8940832332842078.0,-112697048.71437311,1405.0843034391778,Converged,74330363789684.0,-98786859.78309602,5495.301993841823,15598536.629016433,14708706.516407702,1570.0506776235018,17663880.130767338,488.116750180921,17550723.219218332,18231005.55663228
199,66,g_5,790947470408038.4,1.0,-18.5777878653252,11558300.17162748,1.368919341613856e+16,-31321485.819722,1476.0246229546585,Converged,936197549974006.0,-59445274.15643152,95587.73949389355,9908.551091937503,74338.03557566408,474.3473864577273,1780.6651123307186,105087.31960902362,434.3151554486469,110818.34684767124
200,66,g_6,45829689145827.445,1.0,-18.20030337689017,-8332962.840137176,1.3493783723532284e+16,100813681.19536203,1445.4834877850687,Converged,977321243011798.0,107583444.0527912,137264.07517796793,151858.3528828854,9556.39832997461,377670.63347175356,619.8337950184448,377366.96518719,364255.68463614455,385.12640078124366
201,67,g_4,9698982716.631186,1.0,-15.455455848000776,-93601903.12677445,8725015026562960.0,37879211.7966312,1407.9899409052948,Converged,4219492668922.0,37977695.21003991,5528.687020799196,6196853.589595248,5602754.0693082325,1515.0939066140875,7835065.491607465,473.6580105460179,6837806.612789375,6624519.446799777
202,67,g_5,306559203353560.94,1.0,-18.4934474823908,12283740.292087471,1.3544074643318948e+16,-134263882.0445917,1476.4255134018679,Converged,108155695252980.0,-116755049.8918306,115783.16566269491,9737.922742677145,89315.38343345256,499.6086325751724,1796.5296242269835,133351.65950978303,410.45722460855336,137974.9036028759
203,67,g_6,96436329248537.8,1.0,-17.903823521488967,-5673857.715942859,1.3544584335971664e+16,-92665664.20672506,1445.7984977421304,Converged,458766281372934.0,-102485864.26825832,139547.30643900105,152233.57251890295,9527.532727303897,351809.5124356507,619.8017721637164,358663.1521360834,344707.8265616344,386.8435896347542
204,68,g_4,577675263076.5602,1.0,-16.20760175798865,-90209421.82482202,8697081532249138.0,-230783421.50637668,1407.2035601136704,Converged,18448679196647.0,-230023371.99280763,5574.266099308184,11770639.348142035,10248704.56205184,1505.7895585675597,14937411.140918022,470.77542505227177,12842708.348903617,13164448.58866084
205,68,g_5,664311869780406.2,0.0,-19.49497407921034,11006982.505058441,1.3743249592153718e+16,10002610.018387519,1474.4482750240754,Converged,146521866057790.0,-15771638.17201381,34689565.91992599,10336.40364921627,45336.12763649426,476.27550815385075,1846.713766509204,23737003.90996333,449.5308670530352,26577022.90123223
206,68,g_6,339392054344038.25,0.0,-20.529737800037434,-6383628.669309129,1.3641711139654618e+16,-27991275.31817739,1444.503466909549,Converged,43399843720966.0,-46413871.61576906,409963.4138702498,449414.0254760184,9424.750294914504,1064315.0767999226,631.2521934064227,1090915.7207882511,1040661.9857899233,374.618867048136
207,69,g_4,6714873612908.793,1.0,-16.581484822712703,-92521672.15971082,8915579146401102.0,-44458178.01812595,1406.6739004705291,Converged,32755528628930.0,-47049485.33546768,5610.1106413452735,21516174.718454186,17154396.70588186,1506.3961879946328,9842230.835082715,476.71081764590735,11346783.50631648,7977578.242102184
208,69,g_5,52472163192971.695,1.0,-17.838419258330866,11440331.517512672,1.3704832465029832e+16,-42881992.93658051,1476.724512355782,Converged,440955433120138.0,-50125760.13279628,93724.89310907111,10063.33580206457,70457.16724098503,473.05312841757103,1781.0430256762056,94996.31704810399,431.69302284325283,99056.75354341153
209,69,g_6,302612667295.20026,1.0,-16.421429367555376,-8898441.102310672,1.3337106062672192e+16,151706121.99532497,1447.2462761909865,Converged,28889719350670.0,152256224.41060343,133630.9547189617,152283.3202261956,9735.324108004137,372198.1340379604,607.7553577343639,370246.61230541195,360094.41213986004,383.6794823143887
210,70,g_4,118178446071.42421,1.0,-15.72893147504154,-90894111.36985326,8851062575520525.0,-175576610.4731865,1407.563835165242,Converged,7188809232579.0,-175920381.3941083,5592.739801900963,6192884.797614633,7068907.790254471,1506.9765215242169,1131338.5000792188,475.1016989933187,1066308.2527815998,1000247.3733703871
211,70,g_5,84342247856115.22,1.0,-17.909033781071187,8455107.012143541,1.335941853674365e+16,176537859.9393785,1476.0155363663828,Converged,479808015266630.0,185721663.5008728,5414742.210773229,10034.37721105739,40586.26437676485,471.46199350699953,1849.9994622721465,3822021.424575705,430.77977326626075,4208716.798256391
212,70,g_6,24322342345375.38,1.0,-18.210504226039944,-8210448.797539836,1.352098573120251e+16,92973063.18830204,1445.4681834882606,Converged,1020738943598486.0,97904831.87158144,135285.57137739286,150139.67429772162,9631.197451414153,359990.3896554433,620.2733197217157,366341.9891164258,354158.0378368415,383.90966338658865
213,71,g_4,3191597001432540.5,1.0,-19.66408068675421,-93702106.01376642,8697869642720901.0,-10608193.372597262,1484.307872085794,Converged,1126995001124846.0,45886027.58346638,8058.3031017279545,7676.047764673796,7688.278046893478,1648.2089420362727,1856.7548331048388,484.94659251488383,1745.176177347234,1728.922186991653
214,71,g_5,154122535829605.4,1.0,-17.7679994366051,11771914.127678944,1.3655208222876916e+16,-63906171.69538917,1476.819459790363,Converged,198389507800352.0,-76320781.46894248,94699.49976817002,10131.211897351744,72065.11267326662,474.62462543640714,1784.8369464740897,102594.7978216244,428.6395505408169,108900.72608947483
215,71,g_6,651875051737202.6,0.0,-19.66256758811563,-8625434.854490155,1.3419135892204054e+16,156220585.74988878,1444.1031096282634,Converged,130838975199864.0,130688741.87332548,144143.14919775398,163565.11572760393,9566.01296818516,399339.9187989451,641.480598349745,407497.8165568165,394342.8369053155,389.9344780652815
216,72,g_4,19544191938875.547,1.0,-17.859438767361667,-92743305.50915171,8891989150164556.0,-25431443.24600412,1405.5239164097081,Converged,498069415900983.0,-29852324.59918196,5624.02684287575,1644907.5198247142,1994236.2299554888,1506.4706792806312,366986.39983211254,479.248094425924,395104.56262039323,383067.51182058494
217,72,g_5,41192137389103.44,1.0,-18.008776794427337,12022513.877738874,1.3606032195804718e+16,-89700049.1529024,1476.6123323523764,Converged,655791252955440.0,-96118159.26329342,95067.08552570805,10006.379210977993,73725.90168045017,468.70584689479614,1787.430603207983,107304.69149635255,429.47795602433,105054.9217095751
218,72,g_6,6536737490202.521,1.0,-16.77168199410935,-4629937.3673078,1.3255274699022936e+16,-182398870.7145138,1446.9839710461679,Converged,51852415781870.0,-184955575.13430944,141815.21371111728,151701.88586721921,9197.540632320213,388639.7347150587,625.108895478929,387070.47215617396,378593.82396705844,385.63186216840177
219,73,g_4,129872306478.28233,1.0,-15.878875831580554,-90970110.32324065,8863649205290909.0,-170214309.1011356,1407.3963320050052,Converged,9732879703791.0,-169853931.0961488,5589.197516206953,45779122.03988156,51249981.0616328,1512.7580709420242,14228657.605223332,474.6725632753213,13210674.197032789,13283559.605570778
220,73,g_5,437191529409086.94,1.0,-18.290480933415925,10303658.765373355,1.3741379208912856e+16,18832465.127061985,1475.634532594403,Converged,343347771387556.0,39741590.63266568,16723829.667540088,9781.128149096545,45322.411352730545,476.11111725784804,1977.8388779733036,13939047.620128408,429.5168853743879,15023896.037682123
221,73,g_6,532414346302.1575,1.0,-16.703294230879635,-8333051.485615561,1.3493763166777864e+16,108320116.10039763,1446.98576983245,Converged,50764759668188.0,107590448.81573828,133771.23094416814,147438.00053993915,9561.29857092141,348227.11717222934,620.8138266286109,356583.40984485793,346918.0661132224,384.54680891553926
222,74,g_4,20960449109411.42,1.0,-16.949274184091024,-93691879.45688935,8700656770166896.0,49673328.248926684,1406.5349367531237,Converged,9728080622082.0,45095069.94369625,5671.616342003057,14709540.322294105,13603154.636778202,1527.6290670022688,17763828.96207414,471.027648167018,16149063.691724239,16603831.936766528
223,74,g_5,19972565847795.195,1.0,-17.409495212670407,9605703.995255996,1.3661452542564854e+16,90346756.0945704,1476.479044317423,Converged,189565059931338.0,94815823.76555002,3385554.060402288,10087.14416277175,37650.21462977874,474.101328975436,1889.121736076005,1772086.0980326633,437.3173422539265,2143582.806627238
224,74,g_6,126849029705.09067,1.0,-17.45650133697899,-4973911.541155479,1.3369863974142876e+16,-157425454.23961455,1446.252490188713,Converged,231263091417928.0,-157781612.95382085,133977.473012517,145190.66852544242,9615.077972824653,354886.76292757376,616.4483103824938,353249.54616652074,344778.5605389587,383.4402506162434
225,75,g_4,39813843006904.8,1.0,-17.477270028221607,-91553353.81314395,8928414872696476.0,-117512156.94805573,1405.7750113673587,Converged,13979245345505.0,-123821978.10296217,5571.237754155969,15188394.361824058,18267313.3298736,1548.0111743368507,2225690.698530941,486.24906006506563,2433796.756179785,2473306.458885744
226,75,g_5,154931936759533.06,1.0,-17.950242737257284,11894432.728976792,1.3632413349035452e+16,-98450153.3858265,1475.9210465367537,Converged,435051275097134.0,-86002987.57350066,5446285.7447781395,10016.720175257045,41269.89420811557,473.91327608769274,1892.63814508865,3978296.498284734,433.6265717723459,4315797.213718838
227,75,g_6,4427492227515.176,1.0,-16.825533679910084,-8878526.295337114,1.334349305381257e+16,152787117.58945116,1446.883407819836,Converged,60915434085902.0,150682956.8951326,122640.72250575009,134110.01451190026,9793.844264475723,334108.4817713927,618.350089817178,330933.85182846704,319084.0768866667,382.81126274522796
228,76,g_4,10706753644290.123,1.0,-16.563081105362578,-91588697.8125221,8930584287181004.0,-124317499.64654653,1406.6720739611208,Converged,25443440995565.0,-121045382.03798015,5518.580770570972,18500977.72130171,19240175.414542943,1525.5695569830157,4002742.8498772364,482.4658198623823,3873704.5487836413,4418513.494213149
229,76,g_5,703397644217522.1,1.0,-19.033011816641945,12539696.774112584,1.3472776894441332e+16,-163497262.50827384,1476.3580536976544,Converged,219377801033914.0,-136975617.68338558,248928.45330972638,8617.018888971332,189917.50906910154,469.589702674406,1807.675741742029,303424.5092169696,432.77567548351783,317479.8073308057
230,76,g_6,379224656228105.0,0.0,-20.611898891895585,-6034909.371953645,1.3604062853690338e+16,-54489725.0934569,1443.3821883767584,Converged,48117272279282.0,-73963416.48025116,157552.29606126726,206919.13971815218,9193.899690328824,297803.9122186195,673.656116829726,411883.64763330715,312039.5987247368,391.00665400993057
231,77,g_4,318103666961426.5,1.0,-18.282074999998425,-94266545.5510077,8514431503216352.0,72720950.58825688,1405.521783321937,Converged,155067066993306.0,90556411.52879404,5641.46808616488,34318241.506435946,39892423.16239891,1386.1461097180515,10466518.01483106,486.83846684370275,9678952.573533783,6875635.094419783
